Date,TCS,INFY,WIPRO,HCLTECH,HDFCBANK,ICICIBANK,SBIN,AXISBANK,KOTAKBANK,RELIANCE,ITC,MARUTI,SUNPHARMA,LT,BHARTIARTL,ADANIENT,JSWSTEEL,HINDALCO,BAJFINANCE
2020-10-20,2371.0693359375,990.7215576171875,159.8217315673828,699.5677490234375,579.6478881835938,400.9959716796875,184.04026794433594,491.89617919921875,272.6210632324219,977.5524291992188,125.06217193603516,6560.12255859375,458.89654541015625,845.6727294921875,388.5359802246094,321.1199951171875,301.68798828125,174.4844512939453,319.5482177734375
2020-10-21,2316.01220703125,1000.1713256835938,158.3007049560547,692.7282104492188,590.421875,406.5089111328125,184.67474365234375,499.364990234375,277.5007019042969,963.360107421875,125.21157836914062,6576.65625,462.52923583984375,852.264404296875,401.96685791015625,311.24395751953125,305.7111511230469,179.45455932617188,316.6781921386719
2020-10-22,2312.332763671875,983.3618774414062,158.7616424560547,692.0891723632812,584.0758666992188,399.3517761230469,184.266845703125,508.17816162109375,277.45086669921875,955.3569946289062,125.88372802734375,6528.4462890625,458.1417236328125,863.1891479492188,413.1432800292969,310.7452087402344,308.125,178.00694274902344,324.6713562011719
2020-10-23,2325.88134765625,988.1594848632812,157.81674194335938,681.0635375976562,585.2598266601562,403.2688293457031,183.81365966796875,505.091064453125,275.4591979980469,958.1229248046875,127.52681732177734,6808.02294921875,457.15093994140625,867.7526245117188,416.7408142089844,314.6856384277344,304.10186767578125,175.88380432128906,324.9114074707031
2020-10-26,2327.09326171875,979.312255859375,156.61834716796875,677.3487548828125,573.467529296875,391.17901611328125,178.28477478027344,491.29864501953125,282.2010192871094,920.057373046875,125.88372802734375,6761.5859375,447.71539306640625,877.4326782226562,416.4050598144531,306.65509033203125,291.8431091308594,166.37786865234375,322.6583557128906
2020-10-27,2276.84033203125,960.2975463867188,153.9680938720703,676.9090576171875,583.9811401367188,396.49853515625,176.4266815185547,505.9873352050781,316.208984375,922.505859375,124.87548065185547,6860.88037109375,443.8940734863281,905.2745361328125,415.7334899902344,313.2889709472656,292.4584655761719,168.35626220703125,338.2677001953125
2020-10-28,2269.95849609375,947.7088623046875,154.70558166503906,662.8078002929688,572.8517456054688,383.0545959472656,172.61990356445312,502.6014404296875,308.9791259765625,912.0543212890625,123.60578918457031,6887.380859375,437.24200439453125,906.1041870117188,433.4814147949219,318.077392578125,289.5238952636719,164.49598693847656,330.19122314453125
2020-10-29,2279.005126953125,946.2122802734375,155.53521728515625,671.1566162109375,562.2433471679688,386.7782897949219,171.03375244140625,491.7966003417969,312.8728942871094,919.0597534179688,122.37347412109375,6821.8720703125,430.5899658203125,861.5297241210938,432.47412109375,328.10302734375,290.42315673828125,162.0350341796875,331.0972900390625
2020-10-30,2306.879638671875,933.6676635742188,157.033203125,672.674560546875,560.514892578125,379.7178649902344,171.5322265625,490.4521789550781,308.1924743652344,931.5745239257812,123.41908264160156,6675.662109375,439.4593505859375,856.9201049804688,416.11724853515625,338.87689208984375,292.5057678222656,164.68898010253906,324.13751220703125
2020-11-02,2254.723388671875,943.967529296875,154.3137969970703,657.055419921875,575.5277099609375,403.7524719238281,177.6956024169922,520.4768676757812,314.82476806640625,851.2945556640625,124.53939056396484,6582.8857421875,442.9033508300781,856.7357177734375,438.80584716796875,340.2734680175781,292.8371276855469,164.78550720214844,334.9911193847656
2020-11-03,2279.8271484375,935.3843994140625,154.70558166503906,650.3841552734375,591.013916015625,429.28619384765625,185.58111572265625,531.9290161132812,317.3940124511719,839.0292358398438,127.0413818359375,6626.01513671875,458.1888427734375,873.7449951171875,436.1196594238281,343.9644775390625,297.9488830566406,173.4711456298828,341.9459533691406
2020-11-04,2296.7509765625,963.0263671875,158.07025146484375,651.2630615234375,595.4893188476562,422.7093200683594,187.62046813964844,522.9664916992188,324.78314208984375,867.504638671875,126.81732177734375,6665.02294921875,476.16351318359375,883.2366943359375,434.63262939453125,350.9974060058594,300.88336181640625,170.33465576171875,348.8665466308594
2020-11-05,2324.928466796875,971.873779296875,159.19949340820312,673.4337158203125,601.0775756835938,424.11175537109375,198.1797637939453,537.0575561523438,333.6958923339844,886.4581298828125,130.51429748535156,6798.0068359375,483.5704345703125,900.3873291015625,438.7098693847656,351.895263671875,310.20758056640625,180.80564880371094,366.05303955078125
2020-11-06,2343.757568359375,979.5763549804688,159.36080932617188,679.1861572265625,619.2871704101562,428.2706298828125,198.67828369140625,539.4973754882812,342.1804504394531,920.0800170898438,129.9167938232422,6620.50439453125,480.40948486328125,902.877685546875,431.6107482910156,351.246826171875,309.0243225097656,181.5777130126953,370.3484191894531
2020-11-09,2360.334716796875,1000.5282592773438,162.21847534179688,683.1010131835938,634.8681030273438,447.5177001953125,198.95021057128906,562.7005615234375,344.1920471191406,929.8514404296875,129.05789184570312,6586.52734375,481.3530578613281,907.6704711914062,452.62042236328125,357.03277587890625,315.3193664550781,187.89891052246094,378.6012268066406
2020-11-10,2293.67822265625,960.4735107421875,157.77066040039062,646.9083862304688,660.0157470703125,467.97369384765625,210.00804138183594,581.17333984375,349.13140869140625,945.2001342773438,133.20298767089844,6511.0986328125,463.18963623046875,971.4334106445312,447.4399719238281,358.62884521484375,316.9285888671875,185.63099670410156,412.254150390625
2020-11-11,2326.746337890625,988.1594848632812,159.8217315673828,659.971435546875,658.2633666992188,470.5850830078125,212.27395629882812,606.1192626953125,360.06573486328125,905.5928955078125,138.39366149902344,6572.3427734375,477.4844665527344,995.63232421875,459.14398193359375,359.2274169921875,324.4541931152344,196.92230224609375,418.156005859375
2020-11-12,2312.246337890625,983.9780883789062,159.26861572265625,658.892822265625,649.6204223632812,461.0583190917969,205.5667724609375,597.2064819335938,349.4899597167969,897.7938842773438,140.4102020263672,6552.69482421875,480.5038757324219,1008.5541381835938,460.3431701660156,364.6642150878906,319.957763671875,201.3133544921875,421.04571533203125
2020-11-13,2299.9541015625,989.656005859375,158.6233367919922,661.6092529296875,643.5111083984375,469.6178894042969,207.9686737060547,607.8121337890625,351.19281005859375,905.2301025390625,139.73800659179688,6526.2421875,479.7490539550781,988.1613159179688,456.4098205566406,367.70684814453125,324.88018798828125,203.19525146484375,428.6618347167969
2020-11-14,2311.640869140625,997.7989501953125,159.2225341796875,663.5266723632812,648.6731567382812,470.9236145019531,208.14993286132812,610.6005859375,352.6368103027344,907.9053955078125,140.8583221435547,6567.455078125,484.98577880859375,995.3973999023438,461.9261169433594,370.3504333496094,323.6968994140625,201.98892211914062,428.5393981933594
2020-11-17,2307.91845703125,989.2160034179688,160.7205047607422,651.1431884765625,667.0247192382812,470.4400329589844,217.7122344970703,626.1854248046875,357.8350524902344,903.8018188476562,139.92474365234375,6691.28515625,489.1374206542969,1015.7904052734375,464.8521423339844,393.34454345703125,322.75030517578125,206.09046936035156,439.6280212402344
2020-11-18,2273.81103515625,977.6397705078125,159.1533966064453,650.583740234375,667.1431274414062,481.32086181640625,228.40753173828125,633.6542358398438,364.5968017578125,901.0586547851562,137.46011352539062,6761.10693359375,484.0422058105469,1078.989501953125,458.9521179199219,393.5440368652344,324.31219482421875,211.6878662109375,455.8643493652344
2020-11-19,2282.68408203125,965.4913330078125,157.90892028808594,642.7940063476562,650.8754272460938,463.041015625,217.3043670654297,608.9573974609375,363.7503356933594,894.6879272460938,140.3355255126953,6673.888671875,478.7110900878906,1065.9266357421875,449.5025634765625,384.8152770996094,313.520751953125,206.37997436523438,444.3838195800781
2020-11-20,2302.8974609375,971.3013916015625,159.61428833007812,654.5386352539062,664.7515258789062,464.4434509277344,220.02352905273438,605.3225708007812,376.30792236328125,861.292724609375,143.17359924316406,6676.33349609375,474.8425598144531,1064.0943603515625,464.03668212890625,387.3591003417969,318.2065124511719,208.02059936523438,461.9473571777344
2020-11-23,2358.300537109375,1003.4330444335938,164.01602172851562,670.4776611328125,660.4656372070312,452.88555908203125,216.35267639160156,593.1234741210938,377.9908447265625,884.5083618164062,142.5387725830078,6697.32275390625,483.9006652832031,1058.03271484375,457.848876953125,408.05877685546875,319.72113037109375,210.43325805664062,471.3119812011719
2020-11-24,2356.39599609375,1003.609375,163.8546905517578,671.5162353515625,681.114013671875,462.50909423828125,221.02053833007812,617.0735473632812,383.3783264160156,890.5616455078125,146.04904174804688,6860.88037109375,490.78857421875,1067.101318359375,454.9708557128906,406.21331787109375,322.6556396484375,218.1055450439453,471.2336120605469
2020-11-25,2338.43359375,982.1292724609375,161.3197021484375,658.892822265625,664.3489379882812,457.1895751953125,220.25010681152344,597.355712890625,370.9403381347656,883.193359375,144.7793731689453,6762.44921875,477.62603759765625,1048.77587890625,445.2334289550781,398.28253173828125,320.19439697265625,215.64463806152344,459.39068603515625
2020-11-26,2355.140869140625,979.9727172851562,163.55511474609375,672.7545776367188,675.6441040039062,459.7042541503906,222.47073364257812,610.0030517578125,376.2481384277344,885.3699951171875,145.48887634277344,6703.55322265625,482.8156433105469,1051.454345703125,449.3586730957031,400.9760437011719,340.026123046875,221.8693389892578,472.27197265625
2020-11-27,2319.691650390625,968.3524169921875,161.5501251220703,656.8156127929688,682.3690185546875,457.8182373046875,221.383056640625,599.0985107421875,379.8331604003906,875.0316162109375,144.6299591064453,6743.37548828125,482.7683410644531,1054.79052734375,444.4179992675781,397.4345703125,331.5065612792969,218.44332885742188,480.8480529785156
2020-12-01,2360.5078125,1001.6724243164062,162.63327026367188,666.4029541015625,678.79345703125,469.1827087402344,224.8273162841797,601.1400146484375,373.60919189453125,886.4127807617188,145.1901397705078,6806.537109375,508.9046936035156,1048.72900390625,459.95947265625,420.8776550292969,339.03216552734375,221.290283203125,476.1755676269531
2020-12-02,2380.2021484375,1004.3572998046875,165.4218292236328,673.6334228515625,666.3143920898438,464.68524169921875,223.83030700683594,605.5714721679688,361.3304443359375,887.886474609375,146.3477783203125,6906.9814453125,513.905517578125,1046.6614990234375,465.1878967285156,452.6505126953125,348.7350158691406,223.75123596191406,472.5315856933594
2020-12-03,2345.48828125,991.6368408203125,166.0670928955078,688.8533935546875,652.2251586914062,466.039306640625,232.30494689941406,600.1940307617188,362.684814453125,890.5616455078125,146.5344696044922,7417.44482421875,517.3023681640625,1057.374755859375,460.39117431640625,446.46551513671875,351.05426025390625,233.54666137695312,476.79754638671875
2020-12-04,2361.1572265625,998.8555297851562,166.2975311279297,685.8974609375,656.2033081054688,485.5765075683594,238.8308868408203,611.9449462890625,367.7137756347656,882.71728515625,148.0281982421875,7478.8330078125,536.9283447265625,1080.2581787109375,473.67816162109375,444.86944580078125,350.6282653808594,243.87289428710938,477.5714111328125
2020-12-07,2369.943603515625,1006.6463012695312,165.21441650390625,683.3406372070312,649.8809814453125,493.7008972167969,244.35980224609375,616.6751708984375,362.5951232910156,887.9090576171875,151.7251739501953,7421.56640625,549.4303588867188,1099.2412109375,488.2602233886719,456.4412841796875,345.51654052734375,242.4735565185547,473.0752258300781
2020-12-08,2421.5380859375,1015.3175659179688,167.63421630859375,690.1317138671875,651.7989501953125,491.7181701660156,246.4444580078125,618.0693969726562,365.234130859375,904.028564453125,151.20236206054688,7440.06494140625,536.59814453125,1100.8389892578125,483.127685546875,450.8049621582031,343.2919921875,237.117431640625,469.42144775390625
2020-12-09,2433.22412109375,1034.552490234375,165.6983642578125,695.5245971679688,666.4328002929688,494.7164611816406,245.03958129882812,631.56298828125,375.14276123046875,919.0824584960938,153.40562438964844,7388.83642578125,537.3999633789062,1109.8607177734375,482.6000671386719,448.0117492675781,342.53466796875,232.58160400390625,474.51519775390625
2020-12-10,2410.28369140625,1027.993896484375,164.03907775878906,692.4887084960938,656.3216552734375,490.31573486328125,244.31448364257812,624.4426879882812,379.0763244628906,910.0364379882812,158.8577423095703,7414.47412109375,533.295654296875,1118.6473388671875,484.6147155761719,446.1662292480469,342.9606628417969,234.22219848632812,469.6810607910156
2020-12-11,2409.678466796875,1023.9886474609375,162.93287658691406,688.8933715820312,654.8772583007812,498.53680419921875,246.94296264648438,610.7001342773438,382.4820861816406,909.492431640625,161.5464630126953,7412.12548828125,536.0317993164062,1122.3594970703125,483.8951416015625,448.7100524902344,340.45208740234375,235.13902282714844,474.4858093261719
2020-12-14,2421.8837890625,1025.1768798828125,161.02008056640625,697.4820556640625,649.8335571289062,508.5472412109375,248.52914428710938,613.339111328125,386.25628662109375,902.9176025390625,161.24769592285156,7376.9033203125,543.7218017578125,1174.3753662109375,482.6000671386719,454.047119140625,338.4168395996094,237.74472045898438,479.8537902832031
2020-12-15,2390.59033203125,1016.4177856445312,162.5641632080078,707.8684692382812,658.9027709960938,501.0514831542969,245.3114776611328,604.5756225585938,388.60650634765625,895.2319946289062,159.49256896972656,7442.5078125,539.3815307617188,1171.18017578125,483.7033386230469,461.3293762207031,346.36846923828125,236.00759887695312,501.7813415527344
2020-12-16,2436.167236328125,1026.1893310546875,165.1913604736328,707.109375,668.0902709960938,495.6352844238281,244.1785125732422,603.5797729492188,388.8853454589844,896.2295532226562,159.82864379882812,7472.31591796875,544.0520629882812,1191.85498046875,495.2154846191406,462.1274719238281,350.8175964355469,242.66656494140625,504.1420593261719
2020-12-17,2456.943603515625,1020.4673461914062,164.49998474121094,702.555419921875,682.8189697265625,493.65252685546875,242.6376953125,602.8828125,391.4546203613281,900.3331909179688,159.11912536621094,7374.2197265625,539.0985107421875,1201.7694091796875,494.16021728515625,458.1870422363281,346.6524658203125,237.26217651367188,517.8657836914062
2020-12-18,2476.6806640625,1047.405029296875,167.56504821777344,711.5836791992188,668.3981323242188,500.1810607910156,246.0365753173828,606.9657592773438,388.2480163574219,903.031005859375,160.2020721435547,7245.548828125,542.5423583984375,1204.3538818359375,489.89111328125,454.047119140625,344.75921630859375,241.17068481445312,514.5156860351562
2020-12-21,2441.318115234375,1036.4012451171875,163.1403350830078,695.4446411132812,650.0703735351562,478.27423095703125,230.854736328125,580.0779418945312,382.57171630859375,879.5205688476562,151.57582092285156,7069.53173828125,521.359619140625,1160.4669189453125,470.9440002441406,428.15997314453125,334.6304016113281,224.1855010986328,493.88116455078125
2020-12-22,2486.635498046875,1074.430908203125,167.86465454101562,730.0791625976562,650.283447265625,483.8839111328125,233.34730529785156,587.2978515625,379.006591796875,878.1602783203125,151.91189575195312,7088.0302734375,536.2206420898438,1186.63916015625,479.9618835449219,457.688232421875,342.62933349609375,223.79945373535156,490.89837646484375
2020-12-23,2518.01611328125,1103.08544921875,177.7051544189453,737.1099243164062,651.4911499023438,487.07568359375,238.37770080566406,589.9866333007812,382.5517883300781,881.40234375,155.16073608398438,7140.31298828125,542.1649780273438,1188.61279296875,486.58135986328125,462.47662353515625,347.26776123046875,227.9492645263672,498.489990234375
2020-12-24,2518.53564453125,1088.1199951171875,176.1610870361328,734.5132446289062,661.6495361328125,496.6991882324219,241.86724853515625,607.6627807617188,390.4886169433594,904.2099609375,155.79559326171875,7136.57470703125,557.1203002929688,1186.1693115234375,496.2707824707031,472.50225830078125,346.69976806640625,228.6730499267578,507.8937072753906
2020-12-28,2535.892578125,1091.8614501953125,176.4837188720703,736.4707641601562,669.1085815429688,503.0342712402344,249.4355010986328,615.0818481445312,396.12506103515625,908.3588256835938,156.46775817871094,7171.98876953125,553.81787109375,1211.73095703125,500.3959655761719,489.6606140136719,365.9635314941406,231.52000427246094,509.7745666503906
2020-12-29,2536.844970703125,1100.66455078125,177.45164489746094,747.736083984375,675.9044799804688,511.44879150390625,251.88270568847656,627.5796508789062,398.1964416503906,902.3509521484375,157.99884033203125,7142.61328125,557.26171875,1207.455078125,499.1008605957031,488.0146179199219,361.4197082519531,227.3702392578125,509.421875
2020-12-30,2518.4931640625,1097.583251953125,177.1750946044922,751.5708618164062,678.4146118164062,511.4004211425781,250.97634887695312,622.500732421875,401.9109191894531,904.822021484375,157.70010375976562,7296.490234375,551.0343017578125,1214.221435546875,495.1675109863281,482.9768371582031,365.490234375,229.1073455810547,522.5137329101562
2020-12-31,2478.196044921875,1105.50634765625,178.02780151367188,755.92529296875,680.2142333984375,517.4937133789062,249.2089080810547,617.8701782226562,397.4595031738281,900.1970825195312,156.09434509277344,7331.6650390625,558.9129638671875,1210.0394287109375,488.9797058105469,478.38800048828125,366.5315246582031,232.14730834960938,518.6983642578125
2021-01-01,2534.8974609375,1109.599609375,178.88047790527344,759.400634765625,674.8863525390625,510.1914367675781,253.2423095703125,621.2062377929688,397.1507873535156,901.1947021484375,159.71661376953125,7371.6318359375,562.5929565429688,1218.8731689453125,494.2081604003906,489.95989990234375,368.8980407714844,230.024169921875,517.2241821289062
2021-01-04,2631.15966796875,1134.07275390625,182.70606994628906,783.2891845703125,670.600341796875,514.253662109375,254.73785400390625,622.1024780273438,391.4744873046875,902.713623046875,159.3805389404297,7382.1748046875,570.282958984375,1235.4130859375,496.0789489746094,493.3017578125,381.5827941894531,245.41700744628906,510.95989990234375
2021-01-05,2677.516357421875,1138.9586181640625,187.26910400390625,792.0376586914062,675.6676635742188,519.6215209960938,255.37232971191406,661.6871948242188,390.3193359375,891.4911499023438,157.9241485595703,7337.27197265625,569.386474609375,1227.613037109375,493.10491943359375,493.20196533203125,374.15179443359375,241.55674743652344,501.4384765625
2021-01-06,2641.59033203125,1128.65869140625,187.315185546875,781.5315551757812,672.7551879882812,528.761474609375,258.36334228515625,651.5296020507812,392.4404296875,867.9807739257812,153.40562438964844,7311.53759765625,571.1320190429688,1234.84912109375,503.945556640625,489.7104797363281,380.25750732421875,250.0010528564453,492.749755859375
2021-01-07,2625.40283203125,1111.096435546875,187.4765167236328,769.0279541015625,670.71875,523.3451538085938,260.7652587890625,668.3095092773438,388.85546875,866.5751953125,151.46380615234375,7251.58740234375,567.924072265625,1258.2962646484375,523.0845947265625,516.8445434570312,383.7599792480469,263.3672790527344,497.71612548828125
2021-01-08,2701.668212890625,1155.0682373046875,198.28492736816406,794.6742553710938,678.0120849609375,524.2639770507812,259.22442626953125,669.9029541015625,392.5002136230469,876.7999877929688,150.49285888671875,7681.7822265625,585.7570190429688,1290.671142578125,518.287841796875,516.7448120117188,381.34613037109375,258.83148193359375,497.81414794921875
2021-01-11,2749.75634765625,1211.496826171875,205.93609619140625,842.9705810546875,687.388916015625,526.8270874023438,256.05206298828125,664.1768188476562,386.0173034667969,860.2724609375,151.2397003173828,7890.57763671875,585.9458618164062,1268.6807861328125,524.9073486328125,517.8920288085938,377.7489318847656,255.4537353515625,488.2388610839844
2021-01-12,2748.371337890625,1207.579345703125,210.9600830078125,848.5631713867188,701.383544921875,530.0187377929688,265.1158752441406,672.8905029296875,379.106201171875,887.3876953125,154.18984985351562,7847.73583984375,575.236572265625,1268.49267578125,542.751220703125,524.1268310546875,378.22222900390625,255.11595153808594,493.9154052734375
2021-01-13,2734.60693359375,1221.1363525390625,211.5592498779297,843.6497802734375,696.48193359375,538.2398071289062,278.0770568847656,684.9401245117188,374.8539733886719,879.112548828125,157.77476501464844,7801.5390625,568.3013305664062,1271.030029296875,554.7431030273438,534.7510375976562,381.4407653808594,253.47532653808594,480.2701416015625
2021-01-14,2819.38720703125,1206.47900390625,209.41600036621094,821.0791625976562,695.5821533203125,535.144775390625,278.4849853515625,673.189208984375,376.9551696777344,888.9973754882812,159.94065856933594,7810.73974609375,572.7833862304688,1293.678466796875,556.9495849609375,530.810546875,375.2403869628906,252.2689971923828,477.767333984375
2021-01-15,2804.339599609375,1183.98681640625,202.133544921875,790.79931640625,694.5875854492188,525.182861328125,275.4033203125,672.0439453125,371.2291259765625,878.5003662109375,162.70407104492188,7691.22265625,570.1884765625,1272.580810546875,578.151123046875,526.022216796875,373.1578369140625,244.5001983642578,478.3796081542969
2021-01-18,2794.278564453125,1155.024169921875,198.90716552734375,784.1678466796875,702.3779907226562,515.656005859375,266.8833312988281,654.2682495117188,367.85321044921875,899.5849609375,164.1230926513672,7505.18994140625,548.6283569335938,1255.571044921875,563.08935546875,506.6194152832031,362.6503601074219,234.65647888183594,462.33917236328125
2021-01-19,2828.060546875,1159.07373046875,198.30796813964844,786.0455322265625,712.205078125,528.5196533203125,270.6448059082031,665.9693603515625,375.82989501953125,914.298828125,163.450927734375,7593.31787109375,562.8759765625,1287.3349609375,568.221923828125,528.8154296875,374.2937927246094,242.7630615234375,485.7801818847656
2021-01-20,2869.7783203125,1179.14501953125,205.08343505859375,798.3494873046875,706.593017578125,532.9203491210938,274.2249755859375,672.940185546875,375.1526794433594,931.6652221679688,162.55470275878906,7806.42724609375,561.1303100585938,1299.3638916015625,571.9154052734375,545.4251098632812,379.50018310546875,243.29385375976562,488.0135803222656
2021-01-21,2839.465576171875,1179.3651123046875,205.4751739501953,796.7850952148438,698.4473266601562,534.5645751953125,267.245849609375,673.039794921875,370.0141906738281,951.9335327148438,159.60458374023438,7741.0615234375,549.9965209960938,1288.69775390625,557.7169799804688,535.5990600585938,372.305908203125,240.2056121826172,501.3699035644531
2021-01-22,2864.83447265625,1180.37744140625,205.45208740234375,790.7689208984375,683.647705078125,516.28466796875,257.1397399902344,641.8201293945312,364.0789794921875,929.3527221679688,157.364013671875,7714.3212890625,542.731201171875,1280.0516357421875,553.3999633789062,525.5234375,355.36138916015625,230.84446716308594,487.0927734375
2021-01-25,2854.599853515625,1166.5123291015625,201.9874725341797,760.0462646484375,692.7879638671875,520.395263671875,254.64720153808594,655.662353515625,357.3869323730469,880.1100463867188,155.19808959960938,7649.7705078125,553.2990112304688,1279.300048828125,557.1414184570312,512.65478515625,362.0350646972656,231.9060516357422,480.8382873535156
2021-01-27,2828.3642578125,1145.296875,206.23741149902344,766.4635620117188,667.5693359375,505.2104187011719,249.84336853027344,629.4717407226562,351.4716491699219,859.2522583007812,157.32664489746094,7543.76708984375,537.635986328125,1277.9371337890625,547.595947265625,511.5574035644531,356.1659851074219,223.31692504882812,474.5984802246094
2021-01-28,2772.422119140625,1123.4647216796875,199.51602172851562,749.1768798828125,649.5020141601562,510.91680908203125,255.9160919189453,667.9112548828125,343.136474609375,850.8864135742188,154.30189514160156,7273.10400390625,532.4935913085938,1264.3106689453125,547.6918334960938,510.6097106933594,356.21331787109375,221.0490264892578,471.1944885253906
2021-01-29,2698.526611328125,1090.7607421875,193.04873657226562,733.1739501953125,658.5238647460938,519.3796997070312,255.6895294189453,660.1436157226562,341.1647033691406,835.1976928710938,151.7998809814453,6907.12451171875,553.1102294921875,1254.3021240234375,531.0950927734375,505.42230224609375,347.26776123046875,218.3950958251953,463.7791748046875
2021-02-01,2722.811767578125,1109.99609375,194.71176147460938,744.6847534179688,699.370849609375,583.9878540039062,281.61199951171875,706.4005737304688,358.801025390625,859.3882446289062,161.2850341796875,7092.2470703125,556.8370971679688,1361.576171875,555.6064453125,535.8983764648438,360.5204772949219,232.72634887695312,495.52191162109375
2021-02-02,2778.40625,1119.1070556640625,197.87611389160156,765.78173828125,739.0574340820312,597.0932006835938,301.91485595703125,711.2303466796875,370.71124267578125,873.2178955078125,162.96548461914062,7336.55322265625,575.0477905273438,1428.62841796875,574.9852294921875,562.8328857421875,368.2354431152344,246.43032836914062,506.7476806640625
2021-02-03,2775.45751953125,1130.903564453125,200.25515747070312,769.9931030273438,745.80615234375,601.92919921875,304.4980773925781,730.7489013671875,368.8988342285156,875.4170532226562,161.88253784179688,7273.77490234375,593.6829833984375,1436.4755859375,584.09912109375,565.2269897460938,371.92724609375,248.26397705078125,513.7907104492188
2021-02-04,2765.397216796875,1126.237548828125,198.59213256835938,768.1881713867188,747.8424072265625,607.6840209960938,321.8551940917969,740.806884765625,380.4903869628906,872.5377197265625,171.74111938476562,7322.46435546875,595.85302734375,1437.6502685546875,576.1845092773438,588.2710571289062,378.9322204589844,252.7032470703125,539.2349853515625
2021-02-05,2738.943603515625,1119.85546875,196.58267211914062,758.96337890625,756.6038208007812,593.998291015625,356.297607421875,716.6078491210938,394.8902893066406,872.288330078125,175.0272979736328,7182.67626953125,598.919677734375,1425.1513671875,557.4771728515625,593.9073486328125,380.7308044433594,252.89627075195312,542.5360717773438
2021-02-08,2787.6435546875,1147.5416259765625,201.08665466308594,768.268310546875,760.2268676757812,608.9412231445312,359.8777770996094,733.089111328125,389.80145263671875,884.8485107421875,174.0937042236328,7259.7822265625,598.8253173828125,1458.324951171875,573.0186157226562,626.7775268554688,395.3560791015625,269.2059631347656,538.5346069335938
2021-02-09,2755.379638671875,1149.3023681640625,202.9575653076172,763.3348999023438,763.3525390625,612.5682373046875,357.8384704589844,739.4127197265625,388.2081298828125,886.9795532226562,171.03158569335938,7310.05224609375,593.542724609375,1472.0924072265625,574.6016235351562,628.3237915039062,384.75396728515625,268.33740234375,528.9935913085938
2021-02-10,2786.9501953125,1141.335205078125,202.79586791992188,769.6319580078125,749.0975341796875,611.4076538085938,355.5271911621094,731.7446899414062,388.7857971191406,895.2092895507812,169.94862365722656,7304.9248046875,596.8740844726562,1459.311767578125,566.2072143554688,649.1232299804688,388.82440185546875,269.6402282714844,536.3990478515625
2021-02-11,2780.618408203125,1137.946044921875,201.87197875976562,778.4156494140625,744.645751953125,609.9568481445312,353.6237487792969,737.0226440429688,390.56829833984375,932.11865234375,169.12709045410156,7348.67724609375,612.62646484375,1438.3077392578125,573.7861328125,657.0040893554688,387.0258483886719,285.08135986328125,545.3278198242188
2021-02-12,2767.43505859375,1153.04345703125,204.1817169189453,770.3941650390625,749.1921997070312,626.3506469726562,356.3429260253906,747.2798461914062,388.5865478515625,925.7252807617188,162.40533447265625,7253.935546875,596.9216918945312,1429.7091064453125,562.417724609375,717.2079467773438,382.2453918457031,280.6419982910156,546.3464965820312
2021-02-15,2723.24560546875,1152.911376953125,203.11924743652344,765.78173828125,765.6019897460938,651.8361206054688,368.8509521484375,790.6985473632812,395.53753662109375,921.6444091796875,163.2642364501953,7280.916015625,597.2548828125,1445.02734375,569.5650024414062,761.60009765625,382.1507568359375,281.2210388183594,566.1729125976562
2021-02-16,2696.315185546875,1135.9654541015625,202.12606811523438,763.896484375,770.361572265625,636.7478637695312,364.6816101074219,771.8272705078125,402.2494812011719,933.8416748046875,163.0028076171875,7377.142578125,600.7289428710938,1456.1163330078125,569.8048095703125,778.3095092773438,385.8898620605469,292.1263427734375,564.2531127929688
2021-02-17,2665.35107421875,1127.9544677734375,198.73072814941406,756.5968017578125,751.3470458984375,635.7807006835938,373.20159912109375,774.5160522460938,396.2346496582031,944.6107177734375,162.62937927246094,7191.35009765625,591.3060913085938,1455.0826416015625,569.7089233398438,783.5467529296875,386.88385009765625,293.284423828125,558.8555297851562
2021-02-18,2651.69189453125,1137.77001953125,200.00108337402344,760.5275268554688,736.0975952148438,623.4974975585938,376.32855224609375,773.769287109375,387.4712219238281,937.559814453125,163.450927734375,7185.93408203125,586.3567504882812,1432.76318359375,565.1040649414062,806.2415771484375,385.8898620605469,299.0748291015625,544.9653930664062
2021-02-19,2664.267822265625,1136.7576904296875,198.615234375,762.171875,728.8991088867188,603.5734252929688,362.1437072753906,746.532958984375,386.1368408203125,943.2730712890625,161.2850341796875,7018.63916015625,578.0284423828125,1417.915283203125,557.7169799804688,780.00537109375,374.53045654296875,297.2412109375,538.5589599609375
2021-02-22,2565.914306640625,1113.78125,193.41830444335938,738.1071166992188,733.1139526367188,589.8392944335938,353.03466796875,716.45849609375,388.29779052734375,910.5353393554688,158.44784545898438,6791.919921875,566.60693359375,1364.7244873046875,547.1161499023438,803.9472045898438,384.422607421875,305.0582580566406,526.696533203125
2021-02-23,2584.778564453125,1114.7935791015625,191.9400634765625,729.9251708984375,724.1868896484375,596.0776977539062,358.56353759765625,712.9730834960938,373.0315246582031,917.4954833984375,159.55751037597656,6680.78955078125,574.9351196289062,1396.7705078125,542.5593872070312,797.7123413085938,390.5756530761719,321.4161682128906,527.3674926757812
